country_id,IMPORTANCE,REQ_SUCCESS_RATE,DIVINE_REQ_SUCCESS_RATE,REQ_SUCCESS,SCALER_REQ_SUCCESS_DRIFT,REQ_SUM,SCALER_REQ_SUM_DRIFT,DIVINE_REQ_SUCCESS,DIVINE_REQ_SUM,REQ_SUCCESS_RATE_DRIFT,REQ_SUCCESS_RATE_DRIFT_FLAG,COUNT,WARN_TIME,IS_REAL_ALARM
20,99,75.89,78.78,3040.0,0.15296659116426498,4006.0,0.0987751963468173,3864.0,4905.0,2.89,0.0,5,1,1
12,99,74.08,94.88,5919.0,0.19533590116628363,7990.0,0.12593299251593423,6290.0,8180.0,20.8,0.0,5,12,1
25,98,85.7,97.96,24351.0,0.18096434471072748,28414.0,0.13256149706993872,27401.0,27971.0,12.26,0.0,5,1,1
21,98,91.6,96.09,131310.0,0.12511113368286908,143353.0,0.07696767534541725,191602.0,208303.0,4.49,0.0,5,11,1
13,97,80.54,90.44,6398.0,0.21638432792616336,7944.0,0.12811967966124163,6287.0,8027.0,9.9,0.0,5,11,1
10,99,93.94,98.5,86913.0,0.1690047120523724,92516.0,0.11056092886066685,102838.0,104399.0,4.56,0.0,1,0,1
10,99,87.02,97.37,62115.0,0.13846321932108283,71380.0,0.0995430941323174,84632.0,86917.0,10.35,0.0,1,1,1
20,99,79.84,85.43,4294.0,0.174417789444602,5378.0,0.11720379210996568,4965.0,5812.0,5.59,0.0,5,4,1
12,99,73.39,94.88,6607.0,0.1486012700659251,9003.0,0.11671369691038061,8571.0,9760.0,21.49,0.0,5,4,1
21,98,90.73,96.63,187821.0,0.18892556125757728,207003.0,0.12603274408448586,204670.0,211798.0,5.9,0.0,5,4,1
7,100,90.92,95.65,88718.0,0.16818006740412733,97575.0,0.11052378154526188,105348.0,110135.0,4.73,0.0,5,4,1
13,97,80.9,90.44,5939.0,0.18883891498913902,7341.0,0.12890891236654914,6474.0,7383.0,9.54,0.0,5,4,1
20,99,51.99,83.62,25634.0,0.2230910535944428,49303.0,0.24455772998461556,24599.0,29419.0,31.63,0.0,7,0,1
12,99,72.79,96.59,25028.0,0.20948763913061139,34384.0,0.18367765311093467,25216.0,26106.0,23.8,0.0,7,0,1
25,98,70.02,95.95,28949.0,0.1648407459647359,41342.0,0.15316036423696092,34879.0,36353.0,25.93,0.0,7,0,1
10,99,67.03,97.68,79194.0,0.13112627749792144,118139.0,0.1350530138552266,111978.0,114640.0,30.65,0.0,7,0,1
21,98,81.76,96.83,150890.0,0.10106874170239227,184544.0,0.08031732324237209,252414.0,260679.0,15.07,0.0,7,0,1
7,100,86.39,97.47,203171.0,0.15026308438343192,235177.0,0.10892656428119342,261513.0,268300.0,11.08,0.0,7,0,1
13,97,71.63,96.46,15642.0,0.16373521667936705,21836.0,0.14892317515818665,18938.0,19632.0,24.83,0.0,7,0,1
12,99,73.83,97.72,16178.0,0.17746646481060385,21912.0,0.15692531071905025,18469.0,18899.0,23.89,0.0,2,0,1
7,100,91.07,98.87,185275.0,0.15737100206111448,203452.0,0.10808599417243833,230790.0,233426.0,7.8,0.0,2,0,1
12,99,99.48,100.14,13128.0,0.23705198950721632,13196.0,0.14686317719996178,12012.0,11995.0,0.66,0.0,1,2,0
26,97,99.28,99.32,91953.0,0.290678753988386,92620.0,0.17885372498129154,71383.0,71873.0,0.04,0.0,1,5,0
20,99,76.76,76.44,3065.0,0.18145334422807877,3993.0,0.11065681405652145,3442.0,4503.0,0.32,1.0,7,5,1
12,99,73.58,94.88,5928.0,0.20458105347860917,8057.0,0.1191607817729191,6082.0,8600.0,21.3,0.0,7,16,1
25,98,85.81,91.84,24144.0,0.20996316768354997,28136.0,0.13147518891903062,24283.0,27873.0,6.03,0.0,7,5,1
10,99,87.07,99.92,31217.0,0.06542285119422094,35853.0,0.05132470488783991,66703.0,66757.0,12.85,0.0,7,0,1
21,98,91.55,96.09,131469.0,0.14380715776786557,143601.0,0.09026366149067487,174501.0,187333.0,4.54,0.0,7,15,1
7,100,90.53,93.62,87691.0,0.19755531001286297,96862.0,0.1208137113582179,92394.0,102326.0,3.09,0.0,7,3,1
13,97,80.64,90.44,6820.0,0.19107370900477272,8457.0,0.12113906517993919,7369.0,8916.0,9.8,0.0,7,15,1
13,97,69.11,90.44,9992.0,0.19531870936099674,14459.0,0.13238694328077807,10619.0,14248.0,21.33,0.0,1,5,1
10,99,97.57,96.79,49912.0,0.12886605668166798,51154.0,0.07510899124560587,71405.0,75533.0,0.78,1.0,1,3,1
20,99,75.96,77.54,3390.0,0.18300332752604673,4463.0,0.11540685484344519,3783.0,4879.0,1.58,0.0,7,7,1
12,99,73.76,94.88,6986.0,0.20602616689643247,9471.0,0.1272287360706344,7129.0,9621.0,21.12,0.0,7,18,1
25,98,86.28,91.84,24020.0,0.20810276777634834,27840.0,0.1292850283292744,24324.0,27937.0,5.56,0.0,7,7,1
10,99,86.68,98.99,29511.0,0.07412555293193732,34046.0,0.057019364139958416,59059.0,59664.0,12.31,0.0,7,2,1
21,98,91.53,96.09,133162.0,0.15695021164289938,145485.0,0.09918074233721189,166192.0,177614.0,4.56,0.0,7,17,1
7,100,90.33,93.62,92002.0,0.1896220693847051,101849.0,0.11840417357904957,99979.0,109233.0,3.29,0.0,7,5,1
13,97,79.87,90.44,7453.0,0.1768582416989244,9331.0,0.11704830453823648,8530.0,10094.0,10.57,0.0,7,17,1
12,99,99.69,99.67,9202.0,0.26007273034608985,9231.0,0.15982623376920538,7820.0,7846.0,0.02,1.0,1,0,0
12,99,99.6,99.77,14234.0,0.2521565356057902,14291.0,0.15529377292281032,12400.0,12429.0,0.17,0.0,1,2,0
13,97,93.86,97.25,19852.0,0.3708845801031139,21150.0,0.23800147992198956,12563.0,12918.0,3.39,0.0,1,0,0
4,95,98.85,96.8,4202.0,0.27256805634614517,4251.0,0.1600579362133646,3438.0,3609.0,2.05,1.0,1,0,1
18,89,91.53,96.79,2625.0,0.1735751631902261,2868.0,0.11483122435313793,3046.0,3147.0,5.26,0.0,3,0,1
8,96,93.73,98.77,6204.0,0.1921174435293549,6619.0,0.12635960702671245,6676.0,6759.0,5.04,0.0,3,0,0
21,98,95.73,99.22,201193.0,0.20619448699117665,210173.0,0.1326458585101501,205183.0,206795.0,3.49,0.0,3,0,0
20,99,78.56,86.16,4456.0,0.1807756604764274,5672.0,0.12544575944519,5018.0,5824.0,7.6,0.0,5,3,1
12,99,73.24,94.88,6035.0,0.13782098013750216,8240.0,0.11110245946966575,8249.0,9265.0,21.64,0.0,5,4,1
21,98,90.76,97.52,196282.0,0.1820863006583848,216255.0,0.12295455829646453,219856.0,225449.0,6.76,0.0,5,3,1
7,100,90.97,94.98,92982.0,0.16768315092766453,102211.0,0.1090666029125187,110649.0,116497.0,4.01,0.0,5,3,1
13,97,80.77,90.44,8238.0,0.18861745372731573,10199.0,0.13269874927083333,8988.0,10032.0,9.67,0.0,5,3,1
21,98,97.26,97.58,93627.0,0.10254791496267637,96263.0,0.0628722942721631,155224.0,159080.0,0.32,0.0,1,5,1
12,99,99.41,98.61,20036.0,0.24236337896348356,20154.0,0.14740207131951377,18014.0,18267.0,0.8,1.0,1,0,0
26,97,99.21,99.35,86692.0,0.25433406758126165,87382.0,0.15660106312100827,75004.0,75491.0,0.14,0.0,1,1,1
12,99,74.26,94.88,6322.0,0.15748513003943476,8513.0,0.11844209827553896,7871.0,9128.0,20.62,0.0,3,6,1
21,98,90.56,96.15,189434.0,0.19302229175858188,209170.0,0.12818997276240787,203126.0,211267.0,5.59,0.0,3,5,1
13,97,80.05,90.44,6115.0,0.18415951500101455,7639.0,0.12109118599913427,6792.0,8056.0,10.39,0.0,3,5,1
9,92,92.48,99.14,2116.0,0.10485144201958603,2288.0,0.07143495205037911,3460.0,3490.0,6.66,0.0,1,2,1
13,97,87.61,90.44,7767.0,0.2668471201223873,8865.0,0.15286881747657538,6465.0,7807.0,2.83,0.0,1,10,1
5,95,95.31,98.59,9449.0,0.22209981929499836,9914.0,0.1424680961183211,9099.0,9229.0,3.28,0.0,8,0,0
20,99,81.3,87.12,12697.0,0.20834967666530535,15617.0,0.1399086967391705,12846.0,14745.0,5.82,0.0,8,0,1
12,99,91.86,98.2,21623.0,0.18917986628075428,23538.0,0.1268161416017783,23539.0,23970.0,6.34,0.0,8,0,1
25,98,92.68,97.54,20903.0,0.207050465150308,22553.0,0.13585592670364818,21250.0,21785.0,4.86,0.0,8,0,1
10,99,94.72,98.79,85307.0,0.1987033981930425,90062.0,0.12889079260237135,89488.0,90587.0,4.07,0.0,8,0,1
21,98,93.11,98.65,216729.0,0.19902295385727334,232767.0,0.13177521866591144,227074.0,230188.0,5.54,0.0,8,0,1
7,100,95.49,98.69,252985.0,0.20693252299768028,264938.0,0.13261926281468486,257297.0,260720.0,3.2,0.0,8,0,1
13,97,86.99,94.43,13265.0,0.2111631169925565,15249.0,0.14413159902027523,13283.0,14067.0,7.44,0.0,8,0,1
20,99,85.64,89.69,5556.0,0.2367976767527144,6488.0,0.1542505996579713,5088.0,5673.0,4.05,0.0,1,0,1
8,96,99.13,99.37,3771.0,0.13518299725542862,3804.0,0.08299967296583238,5223.0,5256.0,0.24,0.0,1,1,1
12,99,99.4,99.15,11155.0,0.2620170251944933,11222.0,0.1605461643195443,9423.0,9504.0,0.25,1.0,1,0,0
12,99,99.42,99.25,21710.0,0.2747694136284024,21837.0,0.16859088878365516,17647.0,17780.0,0.17,1.0,1,0,0
20,99,73.09,77.08,5873.0,0.20380899089494045,8035.0,0.13409447207470446,6043.0,7840.0,3.99,0.0,7,14,1
12,99,73.42,94.88,11351.0,0.18650937190852418,15461.0,0.12561590248398485,12489.0,15859.0,21.46,0.0,7,25,1
25,98,85.73,91.84,24365.0,0.22032996965947466,28420.0,0.13453001935590345,23609.0,27661.0,6.11,0.0,7,14,1
10,99,80.56,96.79,34400.0,0.1677629856324409,42703.0,0.12082753645887524,40922.0,45108.0,16.23,0.0,7,9,1
21,98,91.06,96.09,141515.0,0.20355131548923872,155405.0,0.12646334018266195,145752.0,158593.0,5.03,0.0,7,24,1
7,100,89.33,93.62,125296.0,0.18849623107877142,140255.0,0.12009369400574577,136769.0,148834.0,4.29,0.0,7,12,1
13,97,79.09,90.44,9496.0,0.19662813088565423,12006.0,0.12561671827845344,10041.0,12315.0,11.35,0.0,7,2,1
12,99,99.26,99.45,15910.0,0.2505959997221937,16029.0,0.15438212262962114,13929.0,14006.0,0.19,0.0,1,0,0
12,99,99.48,99.4,11495.0,0.256947901896534,11555.0,0.157760572012935,9864.0,9924.0,0.08,1.0,1,0,0
26,97,98.07,98.0,40787.0,0.16214062185140676,41590.0,0.09926225710284725,49731.0,50745.0,0.07,1.0,1,7,1
21,98,96.32,99.51,202723.0,0.20885484040010838,210459.0,0.13378036397778129,204721.0,205723.0,3.19,0.0,2,0,0
1,96,86.66,94.08,6839.0,0.20069598061182514,7892.0,0.11863190037114454,7120.0,8452.0,7.42,0.0,2,20,1
